sha256,label,parse_ok,file_size,page_count,metadata_field_count,suspicious_keyword_total,is_encrypted,javascript_count,has_javascript,js_count,has_js,openaction_count,has_openaction,aa_count,has_aa,launch_count,has_launch,uri_count,has_uri,embeddedfile_count,has_embeddedfile,encrypt_count,has_encrypt,objstm_count,has_objstm,richmedia_count,has_richmedia,acroform_count,has_acroform,action_keyword_total,embedded_or_script_total,stream_like_keyword_total,high_risk_keyword_total,keyword_density_per_page
0512db5a880a5ef5276a0c7e2d666c4e21d33a13e81cd19fd7caaebcf36d149e,benign,1,87206,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b2dd6b415da3b51aa05fda5f4cf2caa73a224ada76a9a86f098dcfb9f49d9d25,benign,1,24684,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f0d44de96ac4481f52df5d3f90a1c9979deb128b4d545d89585d94dfd1466a8e,benign,1,75576,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9e7af163703ccc902bafa88f0689422f6e2f1d8b64c206c1720e4ab6190e24e3,benign,1,159245,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
e0e49d6143b78108abd65cc8f0ec77c2b1ede05c70ebf4f0a650ece60421d71b,benign,1,179678,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
04439636475919ab2bb5ce43a47ee79c1e40cd7e61f0e6a715ae04ed1c30b705,benign,1,36555,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3d2c9d36da87ce9462eea7aa123c7ab076ace3de93989dd7a2c7818e7ebc7cd4,benign,1,73963,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fed731b3dc35816aa3a6d8887f49afb44c5b2d8efefed4edbc823524a5ffc62a,benign,1,73566,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5ab2ffedd07b987fe8d299104a8433e0b5a6a2bbdd5a85c1eeb15e742ac1b8a3,benign,1,77333,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111ee47c78b5cc9e0a2cfacdc65ad7631e4367f08a3527734a7a8336b908bf6d,benign,1,26510,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
415f840ec669a5abeb1c2477817a7c61003dbd6e1699e3c4542211c3e139c4b9,benign,1,83594,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
344b9554f69d6253cfe3fd2c12e9a06faac7e5ba5fae284b293b8a2ae9b04479,benign,1,31270,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b172e6b4de3f2b45de42b571485fe0b24d51d6e8f9baccbb1249d725957481b0,benign,1,118987,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19c237484865833ca881c1e750852d4ac786d7c691cbee73569762441b85fe9a,benign,1,76303,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9c5a9fb43c0eb379a903bf13d7b91b34c42a7afcf2e133c6873010545e7fa864,benign,1,82832,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
745048018882455d6d66554027d5cf81283ac8b5c0ef00425b4d48dca028c5b5,benign,1,84716,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3a4e732a7b2a2e8631f8db74c7b1bf28c641efca2e3628abb7d2898e153aaf5e,benign,1,70550,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b5da28c66104bd68c3b2cb5d2078b20ddd6a99779bfb60dbe715442a2ce8a889,benign,1,73162,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bcacfb4a982ec2913e60852301590c5939dc1c9c91e0feec3248fa6edfe45e69,benign,1,32723,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1d1ec498ff2fe6323a3f6156cdac00e5839245e9c5dd6b3b0a5011a1c94a5905,benign,1,23754,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4181857436ec85e29e45c2bfac5073c883bf2890d104dae518e9667905ef5fed,benign,1,79840,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02cba200a7bef010387bce99a73417cf4a2866285ed66635c91d934e254ba247,benign,1,73791,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a7e81fa128bd174f4345ebab28fcedfb7599c57bd5f5cc472b6a8e4c1816ef82,benign,1,74257,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
09e1e1fbb3e90b2c5c423a5c83bfe0fd4ca1761a93392c26ba950f21293113bd,benign,1,83691,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b8e332b7a4e459debb851976d3faccae48eb0d386f5fc793d2354142910bd0c9,benign,1,81480,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bb3ed16bb3ee231b70c0c4c69c4cbdac701ea5b922da7fef884a7f5a515a29d3,benign,1,80336,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2e3ddd01fee6967b2017254c27f4c2c136982a642fe28f4f14058d54b6d501ed,benign,1,81854,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
07a189702356bd12e12687f4f4ea0630ae8bd87979ee8920f28d1d6f03e6e8e3,benign,1,30075,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76efbabd54a688794ebb5cd80d7fc0e2b1fd0baac29a106a31f78c435f5b28e9,benign,1,71393,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2350464dbb233011d2ff4bb7a043a5beacde50ac9e70bf728cdae173ff8fdd27,benign,1,74863,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c1bc8ad9d145d72e11cdc3c9ca7fbac815e7d46ad840fbb24ae64f0cda4a5f42,benign,1,147888,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
c79c3ece5d7d6db48dff8d0100857a7d3c9eb8630ea1d22e9bd63e003b3e4a67,benign,1,93635,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
327c7b8a7d58fa38c1cb656158470f2c246249245f409b3a60aac139d06142c3,benign,1,124407,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bcc7a0fee2ebb40e9a3b23daa694a7083d70a0e224210820fff675e1502ebe59,benign,1,86553,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2c66be71ecd07698aae2be81490ae4764e952b4912d6d43f26617804ee6c8c46,benign,1,226170,1,8,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
ddbd472e34d0ce0b348e348e227e6f479323573e219043895bcc6868d49cd2c5,benign,1,31540,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
09bf4d05305ea94abe21f50cfbdf50d7b57b37a8284e235c4f5643ba889da3f4,benign,1,27318,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
243fb20874e5a16294eed79c551d20f0b021e438fb14457ad619211e558e01fe,benign,1,90928,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f4372e5a973341718fd0ed6dbe627c417554fd535538f8cdee76f3ddc1e26088,benign,1,82043,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
82b867c3d5b185396b491516792b3fc5946605bcd925a8eab9f3bd11cf2664ae,benign,1,78616,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5c675bbbe632f3aaa5468843d12c8f9d4a7ab1d1bbfcfc5d753fbd23f7ec9fab,benign,1,61864,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
288100ce2c7e284feef0db6fc7416cb1678b06ff093f58e46242bd2ed69127fb,benign,1,67741,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a18791137e727d71a83eb03075e7e486ef879266541ce710e3686e8a09ed9371,benign,1,89923,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1dc7f99029b1c7c928cc2f82785027cdde86a97596aa43bce09735f73a1f4672,benign,1,88126,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
375c6c9de5c2310e777ae302ef9981b1228442495ebad2ddefaaf644e0042a0b,benign,1,81065,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68e2523f468ab9ed564539125e146f7390ab21fa9ff09069aff9f4f1f1c9997e,benign,1,85586,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41e2947c52bd5595d753ff040135a3aee230eea30bfb083e1cad5a476dca45e5,benign,1,75699,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14ea4d34a20c664860d5347d3dd019981bfb45f1793a2ee41c12b415238e6a47,benign,1,87286,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c4bbb72b4427099e3cf21a9e359d44298145b9f76a1c63bb3be526c6fb0aa1e0,benign,1,30135,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4fe5752847ee9264f6bb185e3c1b140a7ecbf5ddc066bbcedc20a12edb81139f,benign,1,75660,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c7c20f349942023a5dbdf95e553645e928ed445a539897bb2257c8946ad39415,benign,1,87956,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
823e0baeb4bab79840f5742e6bb43eef52bcfe957d7695a055c106dd001cc751,benign,1,153424,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
31490fe374b1e126bd2d9b86d7b84a60e2f92102d3ee566e34610b78446e9c32,benign,1,203542,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
0d25aba49a20c5458b233bd0df7a4e0dd87429ff434bc13be3203b66716d5d2c,benign,1,95139,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ace20a7bce938e058627ebfcc03dfc2ec61957297444723a69f4e0cce04e36de,benign,1,75923,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1b7df0b9ed50d887d14087b55057171c57b777f8066c90f381bac4a50ffc729a,benign,1,35505,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44b02e4530cda621b95f54dcfedb4fad30590ddae1ead258f0e64e72f172ceb4,benign,1,29087,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3626bc587701d85c881d9a77800cb53ac03cbfa5b9b0f36034c5d39085f01de4,benign,1,27744,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8109572ef83fa66972552b0b787fafb9c9d313d996522ef776ba661bcafee71e,benign,1,93779,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44bd1db78f31568b4c9089f2567f89067303badec6e1e9c83834012db28a269e,benign,1,76619,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
98313caf680e15d9d14631b3fb40be9a3e0373b731058b2e8aa3cf371e15a7fc,benign,1,101300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9518089a943e2e8b5bf4963ff3ad84b3caa6faa812d5ef0a0c22b346b08f8dea,benign,1,75734,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
877ba77c1566f0536d8ebbd054edaea0e9ad57f444986eeb8baa74307fecba24,benign,1,84789,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5c7fe43024a2c0bec57175c4e4f4a68764c8977523d339ca1d3ae98f9ba14ff4,benign,1,97563,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
cb869dfc561a646e9493af536906d8982f7d20d95b08c9ab9619ad8cc5dfa9a2,benign,1,84465,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0be711d05f58c62e083d7012d97a55a269a506388b9700d245da8aded9db35d9,benign,1,24069,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a8a5bc1ec01d5a048d8dbe6cbbf2df87bd7139567087c9fd8a6e489901ef6522,benign,1,25491,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b909275448237d3a087f46436cbd0a1f735d860c0aff1a519746191d4c94051e,benign,1,90082,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e4bf04423e83890ae3d5247c00edda95821ec4dbf569418014a440ac4f43066c,benign,1,86098,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c529c7b199e16dedfd8e0f7598a9946c9dcf8655eb1e6bf7a43308c890497643,benign,1,74040,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
682ab4ccd8895f33631567c52e82dff597e430c13f9a6bb98dbf3a657dbf978d,benign,1,78099,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b9679745063fbda373dbb43512581d7957c6ab2d0c311809ed59d08e5a24f571,benign,1,143189,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
71c744178288224f9686d48d7c19c6f2f00f1f18d7656942dcade8110ca9db16,benign,1,28677,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7656a7f7829a74b33d2f849435be806af7ec99595764eb12d5331c9d1d2f7bce,benign,1,173565,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
1e79d2900eaf14144b178efdb7580f1d1f569ebe063a9721b7f4ac9c84233126,benign,1,136637,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
c345bab722baf52a11e28aceca186c839f1b9b3da684d9311b76a84b6fbed70d,benign,1,78044,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5fa09aff21f87df399aea8a7b23ca13304435e860626bd2353e1459b8e3c38b2,benign,1,79704,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47b689e356d2fa9fd5c7a7224fcef390680cf1e082cdc4ae1834e8059a8e27a1,benign,1,210687,1,8,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3.0
e7487f12c0282ed8b583a69c448bdcb11cf7025973d08e4814810980fab603fd,benign,1,74996,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9edbe13c6ea2767a9b4b9b19ff4cd504bb6a86c75659183d1947aa217546011c,benign,1,55212,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8ed011951b39764738fc264baabacd4676e7641fa17b56bf8b3464a51b4af348,benign,1,76960,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71a07ffeecfce8603c87d00584c1945d37ea0415bf2306d07c50d62687417a23,benign,1,78655,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
409472fbc3ab55489042bab9a0c85d36c22218ec08f28b5c116a18afd2f50a63,benign,1,74217,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68ad5c14b1c003aa638082eebfdae75f9e373c5e50b8cc1d291551862302ee24,benign,1,25106,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
926382154d934782eecc526dd24933b9cbcb986e3a4b0a3b5b35808bcc733a52,benign,1,77799,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9ec1d1f14fed76e219c53fc08026498554287d411292e7765f5d41c77771ceef,benign,1,96541,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
eed52eff8d92cb2d42b260fe01ccfcf55e10404747268acfe715515b0cd5f54e,benign,1,185530,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
179f745c6a0480dc79ca68cfa22adad612e8b6d9580bdc43e3d3fe99478ce272,benign,1,87167,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ccc628cf6b01e7d959521babdd38dfcda6b66bb251c7ea071641143f7dc7aba8,benign,1,76991,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d8f362124629af9b7b3c969806054ecfbab7d903d69aa28986d62f4389dc24e6,benign,1,79165,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
cdb0a3cf9140a1f728aa857cd457bb759dd789c86d6ca332be374dd59feb8590,benign,1,27885,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
83de8304e935b93a5036287459eee2b3bc539cbd9c634df001eea45daf8420c3,benign,1,75501,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a71b187813947514d7a1058b6c38c1ee68195db3f9bc28ded52701fe54cfec1c,benign,1,24584,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8d4af3418429e2fbbf068b49271bec82503f81234e69f25efceedebcb4f0e5cc,benign,1,28020,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8474add1f4ee5181b53988d0c04fba778acf47d8662f1e68dc7139c3b49a48ff,benign,1,77834,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0e828d68abe5c5a61eab7c0b05a7fd13ded73bc4d8ca12ecbd3a227a73cf798d,benign,1,77368,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b1c75863fb4a61f8113eabe20c40b571069f2e920708cf144e2e075bd3ac5ea5,benign,1,160495,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a9af972fee8631d8b8294b19407d25cd916737e6e8cd1f3ceabd005338947cab,benign,1,74601,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ffcdbf2314cf25e3501a219eeb8a7439371c51c150cbcb8ea9a355b638ebf01a,benign,1,132747,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c06281f8affe466d0300f6920830507a3cec50e71ce419e5189bc5c7ec148600,benign,1,74399,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a13bfac5764ba392c01a23591dc54e01f2264681f43783a8c30507e2dec391ef,benign,1,79002,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3855f30e7a29ed1f02607afd3f6d0a9466f13f7b77e73d0283d35dd415979170,benign,1,256380,1,8,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
61ba5cccf3759ee539dd68cf214f35635687d7dd5b7f589ff0efc26c0775efce,benign,1,177317,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
0fcc4ebe4387163c4450030421ef239432c69f9b7423243a003520f47ef025f1,benign,1,30087,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0b7e2859f3a9ee1fb4be7a50b9f0245d9feeb35794703baf5c1a5efd08cc931e,benign,1,89665,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14f9c42f119c6f83c6cfcaab73b1e07281bfdc5f6a6269cb58de491e737079c2,benign,1,90106,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66a7d62629399a4ff8f1f29096bb143684e01107a23bfa43e393a218e1f52fd6,benign,1,84005,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b89ca85903688339390766035052405ac5d09973abe87ee7dfd26c4b7dcf739e,benign,1,245748,1,8,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
4cb3801ac9c608ee811eaab3b5a4fc3b2effd4ab060765d1d4657993816f8c0f,benign,1,29960,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f52f16bb931083e204fae80133723a209b3884d505f49d2963979686238a39f7,benign,1,203345,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
e9a00e66b7703bbbb5cbde043698837b676500e90e71ee3eaae33ad896fdcff2,benign,1,157440,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
073563a2e09e176182b9bce1f59e144f25823622761415fb578a61298c0ff33d,benign,1,149732,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
13c8a833db528d9c3570e366a4659c4e4648670e4fa6f7c7f70ca803387f038b,benign,1,98085,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1225af1e2a8b9feb7f7f6ce8486223db3464f37b122a4486b7aabb49378638da,benign,1,30886,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6c231d1a2d080e83e7d94cc8cee3fcd4ef5957573c1793705e8fc131dd38557e,benign,1,163425,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
2ba7250b681395b3f3d342bb5d4070439ab8bb1353f0b819454b95a947d21c0a,benign,1,93824,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e361eceb66e31923612ffc628c6b7a928da90e81b9df819650de621a582c097e,benign,1,77710,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55c69803385764edaa8d49a973edd726f166d100644b380b6745fa1cc26f783a,benign,1,104325,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
815ea24308532da44bc213cdf0fca0eb068f8afcca8fe16b5ff036f8fae62cb2,benign,1,84609,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
